npe,B,T,H_dim,F_dim,dtype,op_vocab,split,kind,length,sequence,ops,state_path,dim_path,task_us,tu_us,dma_us,sto_trf_us,parallelcopy_us,cluster_us,span_names,error
1,1,128,1024,3584,bfloat16,MASX,train,single,1,M,matmul_toggle,H->F,1024->3584,63.724000000045635,46.82200000004377,43.278000000165775,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,single,1,A,add,H->H,1024->1024,5.462000000057742,0.6510000000707805,4.756999999983236,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,single,1,S,softmax,H->H,1024->1024,5.712000000057742,2.2269999999552965,3.4329999999608845,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,single,1,X,mul,H->H,1024->1024,5.854000000050291,1.1790000000037253,4.6209999999264255,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,MM,matmul_toggle->matmul_toggle,H->F->H,1024->3584->1024,93.19499999994878,77.65399999998044,77.27500000002328,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,MA,matmul_toggle->add,H->F->F,1024->3584->3584,65.73400000005495,49.006999999983236,48.388000000151806,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,MS,matmul_toggle->softmax,H->F->F,1024->3584->3584,73.94200000003912,58.92200000002049,44.631999999983236,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,MX,matmul_toggle->mul,H->F->F,1024->3584->3584,64.86100000003353,46.90599999995902,48.156999999890104,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,AM,add->matmul_toggle,H->H->F,1024->1024->3584,68.15500000002794,43.18099999986589,51.01800000004005,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,AA,add->add,H->H->H,1024->1024->1024,7.032000000006519,1.3020000000251457,6.322999999974854,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,AS,add->softmax,H->H->H,1024->1024->1024,8.099000000045635,2.881999999983236,5.165000000037253,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,AX,add->mul,H->H->H,1024->1024->1024,7.52800000004936,1.8300000000745058,6.290999999968335,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,SM,softmax->matmul_toggle,H->H->F,1024->1024->3584,66.44599999999627,44.900999999954365,49.31400000001304,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,SA,softmax->add,H->H->H,1024->1024->1024,10.525000000023283,6.983000000007451,5.2239999999292195,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,SS,softmax->softmax,H->H->H,1024->1024->1024,10.454000000027008,6.9739999999292195,3.4270000000251457,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,SX,softmax->mul,H->H->H,1024->1024->1024,7.25,3.7100000001955777,5.222999999998137,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,XM,mul->matmul_toggle,H->H->F,1024->1024->3584,68.25300000002608,43.70899999991525,51.11800000013318,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,XA,mul->add,H->H->H,1024->1024->1024,7.0450000000419095,1.8299999999580905,6.335999999893829,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,XS,mul->softmax,H->H->H,1024->1024->1024,8.618000000016764,3.4100000000325963,5.155999999959022,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,double,2,XX,mul->mul,H->H->H,1024->1024->1024,7.75199999997858,2.3580000000074506,6.51500000001397,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MMM,matmul_toggle->matmul_toggle->matmul_toggle,H->F->H->F,1024->3584->1024->3584,138.03899999998976,115.15299999981653,117.38699999987148,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MMA,matmul_toggle->matmul_toggle->add,H->F->H->H,1024->3584->1024->1024,94.82600000000093,78.44200000003912,78.81900000025053,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MMS,matmul_toggle->matmul_toggle->softmax,H->F->H->H,1024->3584->1024->1024,96.04399999999441,80.20900000014808,77.59499999997206,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MMX,matmul_toggle->matmul_toggle->mul,H->F->H->H,1024->3584->1024->1024,95.15399999998044,78.97799999988638,78.8739999999525,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MAM,matmul_toggle->add->matmul_toggle,H->F->F->H,1024->3584->3584->1024,101.50199999997858,79.58400000014808,85.7160000000149,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MAA,matmul_toggle->add->add,H->F->F->F,1024->3584->3584->3584,65.06499999994412,46.98300000000745,53.32100000011269,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MAS,matmul_toggle->add->softmax,H->F->F->F,1024->3584->3584->3584,78.41799999994691,51.66600000008475,56.08900000003632,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MAX,matmul_toggle->add->mul,H->F->F->F,1024->3584->3584->3584,66.72400000004563,48.83900000026915,52.9910000001546,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MSM,matmul_toggle->softmax->matmul_toggle,H->F->F->H,1024->3584->3584->1024,101.67599999997765,86.39200000022538,77.36899999994785,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MSA,matmul_toggle->softmax->add,H->F->F->F,1024->3584->3584->3584,79.34699999995064,52.353000000235625,56.19700000016019,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MSS,matmul_toggle->softmax->softmax,H->F->F->F,1024->3584->3584->3584,82.07799999997951,67.04899999988265,44.61199999996461,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MSX,matmul_toggle->softmax->mul,H->F->F->F,1024->3584->3584->3584,80.20900000003166,53.26000000012573,56.079999999841675,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MXM,matmul_toggle->mul->matmul_toggle,H->F->F->H,1024->3584->3584->1024,101.70200000004843,81.44900000013877,85.92099999997299,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MXA,matmul_toggle->mul->add,H->F->F->F,1024->3584->3584->3584,66.91500000003725,48.842000000411645,53.2400000001071,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MXS,matmul_toggle->mul->softmax,H->F->F->F,1024->3584->3584->3584,80.31200000003446,53.52199999964796,56.12400000006892,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,MXX,matmul_toggle->mul->mul,H->F->F->F,1024->3584->3584->3584,68.73600000003353,50.70500000019092,53.286000000080094,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AMM,add->matmul_toggle->matmul_toggle,H->H->F->H,1024->1024->3584->1024,94.8190000000177,78.6539999996312,78.94499999994878,0.0,0.728000000002794,0.0,DMA|Renegade::ParallelCopy|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AMA,add->matmul_toggle->add,H->H->F->F,1024->1024->3584->3584,70.26500000001397,45.50499999988824,56.75900000007823,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AMS,add->matmul_toggle->softmax,H->H->F->F,1024->1024->3584->3584,75.73999999999069,58.97100000001956,46.23400000005495,0.0,0.728000000002794,0.0,DMA|Renegade::ParallelCopy|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AMX,add->matmul_toggle->mul,H->H->F->F,1024->1024->3584->3584,72.77899999998044,47.616999999969266,57.23000000009779,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AAM,add->add->matmul_toggle,H->H->H->F,1024->1024->1024->3584,69.73100000002887,43.82900000002701,52.58900000015274,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AAA,add->add->add,H->H->H->H,1024->1024->1024->1024,8.951000000000931,1.952999999979511,8.240000000107102,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AAS,add->add->softmax,H->H->H->H,1024->1024->1024->1024,9.939000000013039,3.524000000092201,7.0040000000735745,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AAX,add->add->mul,H->H->H->H,1024->1024->1024->1024,9.456000000005588,2.4790000000502914,8.215000000083819,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,ASM,add->softmax->matmul_toggle,H->H->H->F,1024->1024->1024->3584,68.10999999998603,45.559999999939464,50.97799999988638,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,ASA,add->softmax->add,H->H->H->H,1024->1024->1024->1024,9.331000000005588,4.1019999999552965,6.988999999826774,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,ASS,add->softmax->softmax,H->H->H->H,1024->1024->1024->1024,10.572000000043772,5.112000000081025,5.157000000006519,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,ASX,add->softmax->mul,H->H->H->H,1024->1024->1024->1024,11.380000000004657,6.160000000149012,7.072999999974854,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AXM,add->mul->matmul_toggle,H->H->H->F,1024->1024->1024->3584,69.8399999999674,44.36299999977928,52.69900000013877,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AXA,add->mul->add,H->H->H->H,1024->1024->1024->1024,8.685999999986961,2.481000000028871,7.975000000093132,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AXS,add->mul->softmax,H->H->H->H,1024->1024->1024->1024,10.569000000017695,4.052000000257976,7.105999999912456,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,AXX,add->mul->mul,H->H->H->H,1024->1024->1024->1024,9.36399999994319,3.0070000000996515,8.12300000002142,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SMM,softmax->matmul_toggle->matmul_toggle,H->H->F->H,1024->1024->3584->1024,93.35499999998137,81.44200000003912,77.45900000003166,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SMA,softmax->matmul_toggle->add,H->H->F->F,1024->1024->3584->3584,68.84900000004563,47.2249999998603,55.45999999984633,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SMS,softmax->matmul_toggle->softmax,H->H->F->F,1024->1024->3584->3584,79.87100000004284,59.49699999997392,47.5920000000624,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SMX,softmax->matmul_toggle->mul,H->H->F->F,1024->1024->3584->3584,70.89599999994971,49.332000000053085,55.295999999856576,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SAM,softmax->add->matmul_toggle,H->H->H->F,1024->1024->1024->3584,68.68400000000838,50.4269999996759,51.12800000002608,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SAA,softmax->add->add,H->H->H->H,1024->1024->1024->1024,13.881000000052154,6.037000000127591,6.993999999947846,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SAS,softmax->add->softmax,H->H->H->H,1024->1024->1024->1024,9.432000000029802,5.890000000130385,5.2209999999031425,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SAX,softmax->add->mul,H->H->H->H,1024->1024->1024->1024,10.408999999985099,6.086999999941327,6.983000000007451,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SSM,softmax->softmax->matmul_toggle,H->H->H->F,1024->1024->1024->3584,66.42399999999907,47.26199999987148,49.288999999989755,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SSA,softmax->softmax->add,H->H->H->H,1024->1024->1024->1024,9.023999999975786,5.546000000089407,5.2130000001052395,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SSS,softmax->softmax->softmax,H->H->H->H,1024->1024->1024->1024,12.472999999998137,8.97199999995064,3.5839999999152496,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SSX,softmax->softmax->mul,H->H->H->H,1024->1024->1024->1024,12.631000000052154,9.121999999857508,5.221000000019558,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SXM,softmax->mul->matmul_toggle,H->H->H->F,1024->1024->1024->3584,68.62199999997392,50.23400000005495,51.171999999904074,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SXA,softmax->mul->add,H->H->H->H,1024->1024->1024->1024,10.584000000031665,5.590999999898486,7.027000000001863,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SXS,softmax->mul->softmax,H->H->H->H,1024->1024->1024->1024,9.680000000051223,6.141999999992549,5.220000000088476,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,SXX,softmax->mul->mul,H->H->H->H,1024->1024->1024->1024,10.356000000028871,5.506999999866821,7.033999999985099,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XMM,mul->matmul_toggle->matmul_toggle,H->H->F->H,1024->1024->3584->1024,94.76500000001397,78.91500000015367,78.96100000001024,0.0,0.7280000001192093,0.0,DMA|Renegade::ParallelCopy|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XMA,mul->matmul_toggle->add,H->H->F->F,1024->1024->3584->3584,70.34400000004098,46.03499999991618,56.896000000066124,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XMS,mul->matmul_toggle->softmax,H->H->F->F,1024->1024->3584->3584,75.60400000005029,59.23399999993853,46.10499999998137,0.0,0.728000000002794,0.0,DMA|Renegade::ParallelCopy|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XMX,mul->matmul_toggle->mul,H->H->F->F,1024->1024->3584->3584,72.44999999995343,48.14500000025146,56.907000000122935,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XAM,mul->add->matmul_toggle,H->H->H->F,1024->1024->1024->3584,69.70299999997951,44.36100000014994,52.5679999999702,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XAA,mul->add->add,H->H->H->H,1024->1024->1024->1024,8.760000000009313,2.4790000000502914,8.047999999951571,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XAS,mul->add->softmax,H->H->H->H,1024->1024->1024->1024,9.912999999942258,4.052000000141561,6.978000000002794,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XAX,mul->add->mul,H->H->H->H,1024->1024->1024->1024,9.182000000029802,3.009000000078231,7.943000000203028,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XSM,mul->softmax->matmul_toggle,H->H->H->F,1024->1024->1024->3584,68.11399999994319,46.08100000000559,50.98300000000745,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XSA,mul->softmax->add,H->H->H->H,1024->1024->1024->1024,11.209000000031665,6.000000000116415,6.957000000053085,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XSS,mul->softmax->softmax,H->H->H->H,1024->1024->1024->1024,11.302000000025146,6.089000000036322,5.166999999899417,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XSX,mul->softmax->mul,H->H->H->H,1024->1024->1024->1024,10.11399999994319,4.891999999992549,6.9799999999813735,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XXM,mul->mul->matmul_toggle,H->H->H->F,1024->1024->1024->3584,69.78000000002794,44.890000000130385,52.642000000108965,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XXA,mul->mul->add,H->H->H->H,1024->1024->1024->1024,8.677999999956228,3.006999999983236,7.964000000152737,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XXS,mul->mul->softmax,H->H->H->H,1024->1024->1024->1024,10.462999999988824,4.579999999841675,7.0,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,train,triple,3,XXX,mul->mul->mul,H->H->H->H,1024->1024->1024->1024,9.21999999997206,3.537000000011176,7.981000000145286,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,test,quad,4,MXMA,matmul_toggle->mul->matmul_toggle->add,H->F->F->H->H,1024->3584->3584->1024->1024,103.55900000000838,82.23499999998603,87.54400000011083,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,test,quad,4,MSMA,matmul_toggle->softmax->matmul_toggle->add,H->F->F->H->H,1024->3584->3584->1024->1024,102.49199999996927,87.20099999988452,78.8300000000745,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,test,len6,6,MXMXMA,matmul_toggle->mul->matmul_toggle->mul->matmul_toggle->add,H->F->F->H->H->F->F,1024->3584->3584->1024->1024->3584->3584,153.31299999996554,126.38500000012573,133.27399999985937,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,test,len6,6,MSMSMA,matmul_toggle->softmax->matmul_toggle->softmax->matmul_toggle->add,H->F->F->H->H->F->F,1024->3584->3584->1024->1024->3584->3584,157.74699999997392,139.00599999981932,122.73399999993853,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,test,len7,7,MASXMSM,matmul_toggle->add->softmax->mul->matmul_toggle->softmax->matmul_toggle,H->F->F->F->F->H->H->F,1024->3584->3584->3584->3584->1024->1024->3584,163.57700000004843,144.3280000005616,140.92500000004657,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
1,1,128,1024,3584,bfloat16,MASX,test,len7,7,MMSMMAM,matmul_toggle->matmul_toggle->softmax->matmul_toggle->matmul_toggle->add->matmul_toggle,H->F->H->H->F->H->H->F,1024->3584->1024->1024->3584->1024->1024->3584,235.08600000001024,197.33900000003632,193.451999999932,0.0,0.0,0.0,DMA|Renegade::TuExec|Task,
